labels,text
1,"K, fyi Je suis de retour chez mes parents à South Tampa donc je pourrais avoir besoin de faire l'affaire ailleurs"
1,"Bonjour, mon amour... Je vais dormir maintenant et vous souhaite une grande journée pleine de se sentir mieux et d'opportunité... Vous êtes ma dernière pensée bébé, Je VOUS AIME *kiss*"
1,Mais on n'a pas encore le sujet du rite?
1,Ok pas de problème... ouais je vais au sch à 4 heures si je rem correctement...
1,"Cher Monsieur,Salam Alaikkum.Pride et plaisir de vous rencontrer aujourd'hui au Tea Shop.Nous sommes heureux de vous envoyer notre numéro de contact au Qatar.Rakhesh an Indian.Pls sauver notre numéro.Respectful Cordialement."
1,"Gal n boy walking in d park. gal-can i hold ur hand? boy-y? tu penses que je m'enfuirais? gal-no, jst wana c comment ça fait de marcher au ciel avec un prince..GN:-)"
1,Qu'est-ce qui te rend le plus heureux?
1,Je vous souhaite une merveilleuse semaine.
1,"Monsieur, attendez votre lettre."
1,Mec im n'est plus un pisce. Je suis un Verseau maintenant.
1,X bien sûr 2 ans. Juste pour que ses messages sur le messager like vous m'envoyez
1,Je pense que Steve a sûrement un guichet :)
1,"J'étudie, tout va bien avec moi! Je ne suis pas sûr que la chose sera résolue, quoi qu'il en soit."
1,"Sacs à ordures, œufs, confiture, pain, fromage de blé d'Hannaford"
1,Non. Ce n'est pas de la fierté. Je suis presque &lt;#&gt; ans et ne devrait pas prendre l'argent de mon enfant. Vous n'êtes pas censé avoir à gérer ce truc. C'est des trucs d'adultes--pourquoi je ne vous le dis pas.
1,"Je ne sais pas à quelle heure je finis demain, mais je vais te taper à la fin."
1,Mon anniversaire est sur feb &lt;#&gt; da..
1,"Alors, quand veux-tu faire de la gym?"
1,Et bien sûr tu devrais faire une puanteur!
0,"u r souscrit 2 TEXTCOMP 250 wkly comp. 1st wk?s question gratuite suit, wks charged@150p/msg.2 désabonnement txt STOP 2 84128,custcare 08712405020"
1,Pas d'ouvertures pour cette pièce jusqu'à ce qu'après l'action de grâces sans supplément.
1,Quand vous comptez venir?
1,Wat ü fait maintenant?
1,"Mes parents, mes enfants, mes amis et mes collègues. Tous criant.. SURPRISE!! et j'attendais sur le canapé..........'NAKED...!"
1,C'est pour ça que j'ai fait un voyage de 8 h dans le bus la semaine dernière.
1,Je pensais le remettre dans la boîte.
1,Je suis à la maison...
1,"Personne n'est intéressé, ça peut être un plan d'affaires."
1,"Oui, c'est au paragon... je n'ai pas encore décidé si 2 coupures..."
1,"Bonne journée, princesse!"
1,Guai... Ü shd haf l'a vu quand il est coquin... Ü si libre aujourd'hui?
1,Aiyo cos i sms ü puis ü neva réponse donc j'attends 4 ü pour répondre lar. I tot ü havent finish ur lab wat.
1,"Vivre est très simple.. Aimer est aussi simple.. Rire est trop simple.. Gagner est tooo simple.. Mais, Être 'SIMPLE' est très difficile...;-) :-)"
1,Dis-moi quelque chose.
1,Très bien.
1,"Je t'apporte une bouteille de vin pour nous amuser, je plaisante, je t'apporte encore une bouteille, rouge ou blanc, à demain."
1,C'est le test du visage de l'ur ( 1 2 3 4 5 6 7 8 9 &lt;#&gt; ) sélectionnez n'importe quel numéro que je dirai à l'ur visage astrologie.... j'attends. réponse rapide...
1,"Hey, Iouri m'a donné ton numéro, je suis Wylie, l'ami de Ryan"
1,"Allez-y avec le programme, vous vous relâchez."
1,"Je suis à l'intérieur du bureau, je remplis toujours des formulaires, je sais quand ils me quittent."
1,"Je pense que votre mentor est, mais pas sûr à 100%."
0,Appelez 09095350301 et envoyez nos filles dans l'extase érotique. Seulement 60p/min. Pour arrêter les textes appelez 08712460324 (nat rate)
0,Caméra - Vous êtes récompensé d'un appareil photo numérique SiPix! appeler 09061221066 dem fixe. Livraison sous 28 jours.
0,Un prix de 400 £ XMAS vous attend! Notre ordinateur vous a choisi au hasard parmi nos fidèles clients mobiles pour recevoir une récompense de 400 £. Il suffit d'appeler 09066380611
1,On a dit qu'on se retrouverait mais je n'ai pas fixé de dates.
0,MESSAGE IMPORTANT. Il s'agit d'une dernière tentative de contact. Vous avez des messages importants en attente de nos réclamations clients dept. Expires 13/4/04. Appelez 08717507382 MAINTENANT!
1,"Salut maman, nous pourrions être de retour plus tard que &lt;#&gt;"
0,Je n'ai commencé qu'après avoir envoyé un texto pour parler de radio sportive la semaine dernière. Vous pensez qu'il y a une connexion ou une coïncidence?
1,"Lol, oh tu as un ami pour le chien?"
1,Est-ce qu'il a un problème?
1,"K Je partirai dans quelques minutes, à tout à l'heure."
1,Je ne peux pas choisir le téléphone tout de suite.
1,"Je ne veux pas que tu partes, mais je fais à peine ce que je peux pour rester sain d'esprit."
0,"L'offre principale actuelle est 151. Pour mettre fin à cette vente, envoyez OUT. Customer Care: 08718726270"
0,"Entrée gratuite au gr8prizes wkly comp 4 une chance de gagner le dernier Nokia 8800, PSP ou £250 cash chaque wk.TXT GREAT à 80878 http//www.gr8prizes.com 087157002"
1,Quelqu'un a mis en place un site Web où vous pouvez jouer hold em en utilisant every online spacebucks
1,C'est ensoleillé en Californie. Le temps est frais.
0,Vous avez 1 nouveau message. Appelez 0207-083-6089
1,"Je peux le faire là-haut, pressé &lt; #&gt; dollars de mon père"
1,Bonne journée à vous aussi.Priez pour moi.Supprimez les dents comme son entretien douloureux d'autres choses.
1,J'ai dormi des nuits de merde. Je me suis endormie à 5h00 et j'ai eu un travail effrayant ce soir. Qu'est-ce que tu fais ce soir. X
1,Comment les amis nous aident dans les problèmes? Ils donnent la suggestion la plus stupide que nous Lands dans un autre problème et nous aide à parier le problème précédent
1,Je suis au travail.
1,Je serai doux bébé! Bientôt vous prendrez tout &lt;#&gt; pouces profond dans votre chatte serrée...
1,"Ce n'était pas un coup de poing, c'était un bon coup!!"
1,"Ok, ok, alors, qu'est-ce que c'est que le plan d'aujourd'hui?"
1,"Ne plaisante pas sérieusement, je l'ai dit."
1,Ooooooh j'ai oublié de dire u je peux monter sur yoville sur mon téléphone
1,"Je ne sais pas si la méga boutique d'Asda compte pour la fête, mais c'est ce que je fais!"
1,Je ne sais pas exactement si tu peux demander à Chechi.
1,Dunno lei shd b conduire lor parce que je vais sch 1 h oni.
1,Comme si je voulais une réduction de l'agent des douanes oh.
1,C'est forcément respectueux.
1,J'espère que vous avez passé une bonne journée.
1,Et il semble qu'il soit rapide avec Carly.
1,HARD BUT TRUE: Combien vous montrez &amp; exprimer votre amour à quelqu'un....que beaucoup ça va faire mal quand ils vous quittent ou vous obtenez séparé...!.
1,Bébés je pense que j'ai eu ur brolly je l'ai laissé en anglais wil apporter en 2mrw 4 u luv Franxx
1,Salut bébé c'est moi merci d'être venue même si ça ne s'est pas bien passé! Je voulais juste mon lit! Espérons te voir bientôt aimer et embrasser xxx
1,"Donc, GD a eu de la glace gratuite..."
1,Les prs donnent son sirop de prométazine. 5mls puis &lt;#&gt; mins plus tard.
1,"Alors, combien de jours depuis?"
1,"Chéri, tu es fâchée, j'étais occupée, chérie."
1,Yup he msg me: c'est tat yijue? Alors c'est mon pote de groupe parce que nous nous réunissons aujourd'hui mah... J'ai envie de partir si ü part plus tôt ou wat mah cos mayb ü haf à marcher v loin...
1,Vous êtes dans le pub?
1,Il y a une première fois pour tout :)
1,"Papa, shu shu a l'air de 4 u... tu veux que je lui dise que tu n'es pas en singapour ou en wat?"
1,Je vous demande si vous rencontrez da ge tmr nite...
1,Gr8. Alors comment gérer le trafic de l'île de Victoria. Plus quand l'album est dû
1,Tu devrais avoir plus de bouillon de poulet si tu veux ramen à moins qu'il y en ait un que je ne connais pas.
1,Mon esclave! Je veux que tu prennes 2 ou 3 photos de toi-même aujourd'hui en lumière vive sur ton portable!
1,"Non, j'ai oublié, je viendrai la semaine prochaine."
1,"Qu'est-ce que tu mijotes, comment vont les maîtres, et ainsi de suite."
1,Je suis au bruce &amp; powler maintenant mais je suis dans la voiture de ma mère pour que je ne puisse pas me garer (long story)
1,J'espère que ce mois-ci.
1,"Salut Elaine, est-ce que la réunion d'aujourd'hui est confirmée?"
1,"Désolé, je t'appelle plus tard."
1,U horrible fille... U savait que je sortais avec lui si n u toujours venir n me demander...
1,"Dans le cas contraire, il n'y avait pas d'emploi à temps partiel."
1,Et mon régime s'est envolé par la fenêtre.
1,Vous n'avez pas complété votre liste.
1,"Euh oui, je vais b là-bas à 15:26, désolé! Dites-moi juste quel pub / café pour s'asseoir et venir wen u peut"
1,"Si tu peux y arriver n'importe quand ce soir ou quand c'est cool, envoie-moi un texto quand tu es là."
1,"Si j'étais là, je ne ferais pas attention."
1,Thanx beaucoup d'aide de 4 ur!
1,Il va falloir être beaucoup plus précis que ça.
1,Jésus Armand essaie vraiment de dire à tout le monde qu'il peut trouver
1,"Je l'achète maintenant, Tix lar..."
1,Les hommes de mode ou vous êtes partis.
1,Suis lent à utiliser la fne de Biola
1,Qu'est-ce que tu fais plus tard?
1,J'ai réservé les 2 leçons sur Sun Liao...
1,Merci. Est-ce que tu sors généralement avec les bordels?
1,"Au fait, assurez-vous que vous obtenez train à worc rue foregate pas arbustif colline. Amusez-vous nuit x"
1,"J'ai pensé lui donner une montre, juste parce que c'est le genre de chose que j'ai eu4an18 et il aime tellement!"
0,Vous avez gagné un prix garanti de 32000 ou peut-être même £1000 cash pour réclamer l'appel de l'ur adjudicataire gratuit le 0800..... (18+). Son un numéro légitime efreefone wat u pensez-vous??
1,"Bonjour, à l'atelier de réparation, la seule raison pour laquelle je suis debout à cette heure."
1,"Et c'est bien, j'ai assez de bourgeon pour durer la plus grande partie de la nuit au moins."
1,"Bon voyage, dites-moi si vous avez besoin des reçus."
1,Donc cela enlève quelques soucis d'argent
1,"On peut en prendre, tu ouvres avant ce soir?"
0,"Les toilettes de la police ont été volées, les flics n'ont rien à faire!"
1,Sac doit poursuivre :)
1,Il suffit de chanter HU. Je pense qu'il est également important de trouver quelqu'un de femme qui connaît bien l'endroit de préférence un citoyen qui est également intelligent pour vous aider à naviguer à travers. Même les choses comme choisir un plan téléphonique nécessitent des conseils.
1,Qu'est-ce que????? Bonjour wats parle adresse e-mail?
1,Sauf qu'il y a une nana aux gros seins.
1,Je me demande juste ce que tu fais en ce moment?
1,Je vous souhaite une belle journée. Chaque moment révélant encore plus de choses pour vous garder souriant.
0,Pour les pauses shopping les plus étincelantes à partir de 45 par personne; composez le 0121 205050 ou visitez www.shortbreaks.org.uk
1,Arun peut me transfr d amt
1,"Désolé, je t'appelle plus tard."
1,Si vous entendez un grand cri au sujet de &lt;#&gt; minutes sa cause mon Gyno poussera des choses qui ne m'appartiennent pas :/
0,Décembre seulement! Avait votre mobile 11mths+? Vous avez le droit de mettre à jour la dernière caméra couleur mobile gratuitement! Appelez The Mobile Update Co GRATUIT au 08002986906
1,"Alors, tu veux que je vienne ou que je m'en aille?"
0,Txt: APPEL au n°: 86888 et réclamer votre récompense de 3 heures de conversation à utiliser depuis votre téléphone maintenant! S'abonner6GBP/mnth inc 3hrs 16 stop?txtStop www.gamb.tv
1,Tu vas à 2NITE?
1,Je chérirai chaque moment que nous passerons ensemble...
1,Dois-je nous apporter une bouteille de vin pour nous amuser? Seulement plaisanter! J'en apporterai une de toute façon
0,Préparez votre jardin pour l'été avec une sélection GRATUITE de bulbes d'été et de graines d'une valeur de £33:50 seulement avec The Scotsman ce samedi. Pour arrêter go2 notxt.co.uk
0,"URGENT! Le tirage du week-end dernier montre que vous avez gagné £1000 cash ou des vacances espagnoles! APPELEZ MAINTENANT 09050000332 à réclamer. T&C: RSTM, SW7 3SS. 150ppm"
1,Très bien.
1,Je pensais que la diapositive était suffisante.
1,Eh bien évidemment pas parce que tous les gens dans ma vie d'université cool sont rentrés à la maison ;_;
1,Ok lor ü pour me faire passer un message.
1,Où est le fils de maman? Est-ce qu'il est bon ou mauvais? Est-ce qu'il est positif ou négatif? Pourquoi est-ce qu'on fait attendre maman?
1,"Dhoni a la chance de gagner un gros titre, donc nous gagnerons :)"
1,Je veux te faire plaisir tous les soirs.
1,Ce qu'aujourd'hui-dimanche..dimanche est vacances..donc pas de travail..
1,J'espère vraiment que le travail ne devient pas stressant.
1,Avez-vous vu qui est de retour à Holby?!
1,J'appelle maintenant cher avoir de la nourriture
0,URGENT Nous essayons de vous contacter Dernier tirage du week-end spectacles u ont gagné un prix £ 1000 GUARANTIE Appelez 09064017295 Code de réclamation K52 Valable 12hrs 150p pm
1,Je m'ennuie maintenant à répéter les dernières semaines des trucs qui gaspillent du temps...
1,",, et les ramasser à partir de différents points, en allant 2 yevil, et ils feront le projet moteur 4 3 heures, puis u les ramener à la maison., 12 2 5.30 max., Très facile"
1,Tu baises aussi avec ta famille pour aller sur l'île de Rhode ou où que ce soit et me laisser toute seule la semaine j'ai un nouveau bong &gt;:(
1,"Bien sûr, je télécharge aussi quelques chansons"
0,2p par min pour appeler l'Allemagne 08448350055 de votre ligne BT. Juste 2p par min. Vérifiez PlanetTalkInstant.com pour info & T's & C's.
1,K. Je vais l'envoyer à nouveau
1,Oh merci beaucoup..j'ai déjà acheté 2 œufs..
1,K. Je vais l'envoyer à nouveau
1,J'étudierai dans le sch ou je rentrerai chez moi?
0,Marvel Mobile Jouer le jeu officiel Ultimate Spider-man (£4.50) sur votre mobile en ce moment. Texte SPIDER à 83338 pour le jeu et nous allons envoyer u un fond d'écran gratuit 8Ball
1,Je pense que s'il gouverne tamilnadu... alors c'est très dur pour notre peuple.
1,"Tu es à la maison, tu as quelque chose à déposer plus tard?"
1,"Bonjour, mon amour... Comment va ta journée? Comment as-tu dormi? J'espère que ton bien, mon petit jouet... Je pense à toi..."
1,Oui... je fais confiance à u pour acheter de nouvelles choses dès que possible pour que je puisse l'essayer
0,"SMS SERVICES. pour vos crédits texte inclus, pls goto www.comuk.net login= 3qxj9 désabonnement avec STOP, sans frais supplémentaires. help 08702840625.COMUK. 220-CM2 9AE"
1,Pourquoi je me suis réveillé sur mon propre &gt;:(
1,"Maintenant, éloignez-vous de l'étape 2. Félicitations encore."
1,L'amour a une seule loi; Rend heureux la personne que tu aimes. De la même façon l'amitié a une seule loi; Ne fais jamais que ton ami se sente seul jusqu'à ce que tu sois en vie...
0,PRIVÉ! Votre relevé de compte de 2003 pour 07808247860 indique 800 points S. I. M. non revus. Appelez le 08719899229 Code d'identification: 40411 Expire 06/11/04
1,Apo tous les autres sont des joueurs de mokka seulement
1,"Peut-être * est-il beaucoup plus facile de donner l'identification de votre compte, donc je le ferai demain à l'UNI"
1,"Ce que j'ai dit avant de le dire, c'est stupide d'entendre après que je ne t'aie rien dit, ton père a appelé mon frère et m'a parlé, pas avec moi."
1,L'amour de Dieu n'a pas de limites. La grâce de Dieu n'a pas de mesure. La puissance de Dieu n'a pas de limites. Que les bénédictions infinies de Dieu soient toujours dans la vie de Dieu...! Gud ni8
1,Je veux être en toi tous les soirs...
1,"Machan, tu vas à la gym demain, je viendrai tard soir."
1,Lol ils étaient en colère au début mais ensuite ils se réveillèrent et abandonnèrent.
1,Je suis allé au centre du projet.
1,"C'est rassurant, dans ce monde fou."
1,"Tu prépares juste le dîner, toi?"
1,Oui. Veuillez partir à &lt;#&gt;. Pour qu'à &lt;#&gt; nous puissions partir
1,Okie lor... on continue à s'asseoir...
1,Vous êtes un grand modèle. Vous donnez tellement et je souhaite vraiment chaque jour pour un miracle mais Dieu comme une raison pour tout et je dois dire que j'aimerais savoir pourquoi mais je ne sais pas. J'ai regardé vers vous depuis que j'étais jeune et je le fais toujours.
1,"Oui, je me réfère à l'ex wat de mei... non, attends 4 u pour traiter, quelqu'un shld b riche liao... donc gd, den u dun doivent travailler à partir de frm tmr..."
